ticker,statement_type,report_level,fiscal_date,currency,account_name,amount,source_system,load_time
IBM,income_statement,annual,2023-12-31,USD,netIncomeFromContinuingOperations,7099000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2023-12-31,USD,ebit,7514000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2023-12-31,USD,ebitda,7514000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2023-12-31,USD,netIncome,7502000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,grossProfit,32687000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,totalRevenue,60530000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,costOfRevenue,27842000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,costofGoodsAndServicesSold,27842000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,operatingIncome,8174000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,sellingGeneralAndAdministrative,16103000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,researchAndDevelopment,6567000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,operatingExpenses,24514000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,netInterestIncome,-1216000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,interestIncome,162000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,interestExpense,1216000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,depreciationAndAmortization,4802000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,incomeBeforeTax,1156000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,incomeTaxExpense,-626000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,netIncomeFromContinuingOperations,1782000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,ebit,2372000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,ebitda,7174000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2022-12-31,USD,netIncome,1640000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,grossProfit,31486000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,totalRevenue,57351000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,costOfRevenue,25865000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,costofGoodsAndServicesSold,25865000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,operatingIncome,6832000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,sellingGeneralAndAdministrative,17699000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,researchAndDevelopment,6488000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,operatingExpenses,24654000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,netInterestIncome,-1103000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,interestIncome,52000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,interestExpense,1155000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,otherNonOperatingIncome,-873000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,depreciationAndAmortization,6417000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,incomeBeforeTax,4837000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,incomeTaxExpense,124000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,netIncomeFromContinuingOperations,4712000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,ebit,7021000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,ebitda,13438000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2021-12-31,USD,netIncome,5742000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,grossProfit,35575000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,totalRevenue,73621000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,costOfRevenue,38046000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,costofGoodsAndServicesSold,38046000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,operatingIncome,6895000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,sellingGeneralAndAdministrative,20308000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,researchAndDevelopment,6333000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,operatingExpenses,28680000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,netInterestIncome,-1183000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,interestIncome,105000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,interestExpense,1288000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,otherNonOperatingIncome,-861000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,depreciationAndAmortization,6695000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,incomeBeforeTax,4637000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,incomeTaxExpense,-864000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,netIncomeFromContinuingOperations,5501000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,ebit,6014000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,ebitda,12709000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2020-12-31,USD,netIncome,5590000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,grossProfit,31533000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,totalRevenue,57714000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,costOfRevenue,26181000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,costofGoodsAndServicesSold,26181000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,operatingIncome,7538000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,sellingGeneralAndAdministrative,17215000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,researchAndDevelopment,5910000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,operatingExpenses,23995000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,netInterestIncome,-995000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,interestIncome,349000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,interestExpense,1022000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,otherNonOperatingIncome,968000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,depreciationAndAmortization,6059000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,incomeBeforeTax,7206000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,incomeTaxExpense,60000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,netIncomeFromContinuingOperations,9435000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,ebit,8550000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,ebitda,14609000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2019-12-31,USD,netIncome,9431000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,grossProfit,36936000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,totalRevenue,79591000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,costOfRevenue,42655000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,costofGoodsAndServicesSold,42655000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,operatingIncome,13217000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,sellingGeneralAndAdministrative,17900000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,researchAndDevelopment,5379000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,operatingExpenses,23719000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,netInterestIncome,-459000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,interestIncome,264000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,interestExpense,686000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,otherNonOperatingIncome,-1152000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,depreciationAndAmortization,4480000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,incomeBeforeTax,11342000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,incomeTaxExpense,2619000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,netIncomeFromContinuingOperations,8723000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,ebit,12065000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,ebitda,16545000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2018-12-31,USD,netIncome,8728000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,grossProfit,36943000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,totalRevenue,79139000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,costOfRevenue,42196000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,costofGoodsAndServicesSold,42196000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,operatingIncome,13139000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,sellingGeneralAndAdministrative,17911000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,researchAndDevelopment,5590000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,operatingExpenses,23804000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,netInterestIncome,-471000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,interestIncome,144000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,interestExpense,663000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,otherNonOperatingIncome,216000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,depreciationAndAmortization,4541000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,incomeBeforeTax,11400000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,incomeTaxExpense,5642000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,netIncomeFromContinuingOperations,5758000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,ebit,12015000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,ebitda,16556000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2017-12-31,USD,netIncome,5753000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,grossProfit,38516000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,totalRevenue,79920000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,costOfRevenue,41403000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,costofGoodsAndServicesSold,41403000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,operatingIncome,14677000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,sellingGeneralAndAdministrative,18952000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,researchAndDevelopment,5726000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,operatingExpenses,24878000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,netInterestIncome,-522000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,interestIncome,108000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,interestExpense,630000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,otherNonOperatingIncome,-145000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,depreciationAndAmortization,4381000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,incomeBeforeTax,12330000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,incomeTaxExpense,449000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,netIncomeFromContinuingOperations,11881000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,ebit,12960000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,ebitda,17341000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2016-12-31,USD,netIncome,11872000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,grossProfit,40684000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,totalRevenue,81742000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,costOfRevenue,41057000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,costofGoodsAndServicesSold,41057000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,operatingIncome,16508000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,sellingGeneralAndAdministrative,18604000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,researchAndDevelopment,5247000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,operatingExpenses,24764000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,interestExpense,468000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,otherNonOperatingIncome,724000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,depreciationAndAmortization,3855000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,incomeBeforeTax,15945000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,incomeTaxExpense,2581000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,netIncomeFromContinuingOperations,13364000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,ebit,16413000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,ebitda,20268000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2015-12-31,USD,netIncome,13190000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,grossProfit,46407000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,totalRevenue,92793000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,costOfRevenue,46386000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,costofGoodsAndServicesSold,46386000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,operatingIncome,20338000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,sellingGeneralAndAdministrative,21165000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,researchAndDevelopment,5437000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,operatingExpenses,27541000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,interestExpense,484000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,otherNonOperatingIncome,1938000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,depreciationAndAmortization,4492000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,incomeBeforeTax,19986000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,incomeTaxExpense,4234000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,netIncomeFromContinuingOperations,15751000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,ebit,20470000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,ebitda,24962000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2014-12-31,USD,netIncome,12022000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,grossProfit,48684000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,totalRevenue,98368000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,costOfRevenue,49683000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,costofGoodsAndServicesSold,49683000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,operatingIncome,21500000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,sellingGeneralAndAdministrative,21630000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,researchAndDevelopment,5743000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,operatingExpenses,28216000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,interestExpense,402000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,otherNonOperatingIncome,327000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,depreciationAndAmortization,4678000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,incomeBeforeTax,20244000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,incomeTaxExpense,3363000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,netIncomeFromContinuingOperations,16483000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,ebit,20646000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,ebitda,25324000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2013-12-31,USD,netIncome,16483000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,grossProfit,50361000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,totalRevenue,102874000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,costOfRevenue,52513000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,costofGoodsAndServicesSold,52513000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,operatingIncome,22990000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,sellingGeneralAndAdministrative,21746000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,researchAndDevelopment,5816000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,operatingExpenses,28155000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,interestExpense,459000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,otherNonOperatingIncome,843000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,depreciationAndAmortization,4676000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,incomeBeforeTax,22540000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,incomeTaxExpense,5541000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,netIncomeFromContinuingOperations,16604000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,ebit,22999000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,ebitda,27675000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2012-12-31,USD,netIncome,16604000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,grossProfit,50138000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,totalRevenue,106916000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,costOfRevenue,56778000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,costofGoodsAndServicesSold,56778000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,operatingIncome,21922000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,sellingGeneralAndAdministrative,21844000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,researchAndDevelopment,6258000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,operatingExpenses,28656000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,interestExpense,411000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,otherNonOperatingIncome,20000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,depreciationAndAmortization,4815000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,incomeBeforeTax,21003000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,incomeTaxExpense,5148000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,netIncomeFromContinuingOperations,15855000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,ebit,21414000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,ebitda,26229000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2011-12-31,USD,netIncome,15855000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,grossProfit,46014000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,totalRevenue,99871000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,costOfRevenue,53857000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,costofGoodsAndServicesSold,53857000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,operatingIncome,19985000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,sellingGeneralAndAdministrative,20208000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,researchAndDevelopment,6026000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,operatingExpenses,26670000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,interestExpense,368000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,otherNonOperatingIncome,787000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,depreciationAndAmortization,4831000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,incomeBeforeTax,19723000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,incomeTaxExpense,4890000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,netIncomeFromContinuingOperations,14833000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,ebit,20091000000.0,AlphaVantage,2026-04-17T15:16:04
IBM,income_statement,annual,2010-12-31,USD,ebitda,24922000000.0,AlphaVantage,2026-04-17T15:16:04
